Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2008-01-01T20:27:00,60,MGD,150.86,59.97,-139.71,54.14,5.99,35.86,-11.12,106.51,-3.2,-4.6,1.2,-4.0,-3.9,1.2
2008-01-01T20:28:00,60,MGD,150.86,59.97,-139.71,54.14,6.00,35.86,-11.12,106.39,-2.9,-4.6,1.3,-3.8,-4.0,1.3
2008-01-01T20:29:00,60,MGD,150.86,59.97,-139.71,54.14,6.02,35.86,-11.12,106.28,-2.9,-4.8,1.2,-3.8,-4.2,1.2
2008-01-01T20:30:00,60,MGD,150.86,59.97,-139.71,54.14,6.04,35.86,-11.12,106.16,-2.9,-4.9,1.2,-3.8,-4.3,1.2
2008-01-01T20:31:00,60,MGD,150.86,59.97,-139.71,54.14,6.05,35.86,-11.12,106.04,-3.0,-5.0,1.2,-4.0,-4.4,1.2
2008-01-01T20:32:00,60,MGD,150.86,59.97,-139.71,54.14,6.07,35.86,-11.12,105.92,-3.1,-5.0,1.2,-4.0,-4.3,1.2
2008-01-01T20:33:00,60,MGD,150.86,59.97,-139.71,54.14,6.08,35.86,-11.12,105.80,-3.2,-5.0,1.1,-4.1,-4.3,1.1
2008-01-01T20:34:00,60,MGD,150.86,59.97,-139.71,54.14,6.10,35.86,-11.12,105.68,-3.2,-4.9,1.1,-4.1,-4.2,1.1
2008-01-01T20:35:00,60,MGD,150.86,59.97,-139.71,54.14,6.12,35.86,-11.12,105.56,-3.2,-4.6,1.2,-4.0,-3.9,1.2
2008-01-01T20:36:00,60,MGD,150.86,59.97,-139.71,54.14,6.13,35.86,-11.12,105.45,-3.3,-4.6,1.1,-4.1,-3.9,1.1
2008-01-01T20:37:00,60,MGD,150.86,59.97,-139.71,54.14,6.15,35.86,-11.12,105.33,-3.3,-4.5,1.1,-4.1,-3.8,1.1
2008-01-01T20:38:00,60,MGD,150.86,59.97,-139.71,54.14,6.16,35.86,-11.12,105.21,-3.2,-4.6,1.1,-4.0,-3.9,1.1
2008-01-01T20:39:00,60,MGD,150.86,59.97,-139.71,54.14,6.18,35.86,-11.12,105.09,-3.0,-4.7,1.2,-3.9,-4.0,1.2
2008-01-01T20:40:00,60,MGD,150.86,59.97,-139.71,54.14,6.20,35.86,-11.12,104.97,-3.2,-4.8,1.0,-4.1,-4.1,1.0
2008-01-01T20:41:00,60,MGD,150.86,59.97,-139.71,54.14,6.21,35.86,-11.12,104.86,-3.0,-4.8,1.1,-3.9,-4.1,1.1
2008-01-01T20:42:00,60,MGD,150.86,59.97,-139.71,54.14,6.23,35.86,-11.12,104.74,-3.2,-5.0,0.9,-4.1,-4.3,0.9
2008-01-01T20:43:00,60,MGD,150.86,59.97,-139.71,54.14,6.24,35.86,-11.12,104.62,-3.2,-4.9,1.0,-4.1,-4.2,1.0
2008-01-01T20:44:00,60,MGD,150.86,59.97,-139.71,54.14,6.26,35.86,-11.12,104.51,-3.1,-5.0,1.1,-4.0,-4.3,1.1
2008-01-01T20:45:00,60,MGD,150.86,59.97,-139.71,54.14,6.28,35.86,-11.12,104.39,-3.1,-5.2,1.1,-4.0,-4.5,1.1
2008-01-01T20:46:00,60,MGD,150.86,59.97,-139.71,54.14,6.29,35.86,-11.12,104.27,-3.0,-5.0,1.1,-3.9,-4.3,1.1
2008-01-01T20:47:00,60,MGD,150.86,59.97,-139.71,54.14,6.31,35.86,-11.12,104.16,-3.2,-4.6,1.1,-4.0,-3.9,1.1
2008-01-01T20:48:00,60,MGD,150.86,59.97,-139.71,54.14,6.33,35.86,-11.12,104.04,-3.0,-4.6,1.0,-3.9,-3.9,1.0
2008-01-01T20:49:00,60,MGD,150.86,59.97,-139.71,54.14,6.34,35.86,-11.12,103.92,-2.6,-4.7,1.1,-3.5,-4.1,1.1
2008-01-01T20:50:00,60,MGD,150.86,59.97,-139.71,54.14,6.36,35.86,-11.12,103.81,-2.4,-4.7,1.1,-3.3,-4.1,1.1
2008-01-01T20:51:00,60,MGD,150.86,59.97,-139.71,54.14,6.37,35.86,-11.12,103.69,-2.1,-4.7,1.1,-3.0,-4.2,1.1
2008-01-01T20:52:00,60,MGD,150.86,59.97,-139.71,54.14,6.39,35.86,-11.12,103.58,-2.1,-4.6,1.1,-2.9,-4.1,1.1
2008-01-01T20:53:00,60,MGD,150.86,59.97,-139.71,54.14,6.41,35.86,-11.12,103.46,-1.8,-4.7,1.2,-2.6,-4.3,1.2
2008-01-01T20:54:00,60,MGD,150.86,59.97,-139.71,54.14,6.42,35.86,-11.12,103.35,-1.5,-4.8,1.3,-2.4,-4.4,1.3
2008-01-01T20:55:00,60,MGD,150.86,59.97,-139.71,54.14,6.44,35.86,-11.12,103.23,-1.3,-4.8,1.3,-2.2,-4.5,1.3
2008-01-01T20:56:00,60,MGD,150.86,59.97,-139.71,54.14,6.45,35.86,-11.12,103.12,-1.4,-4.8,1.2,-2.3,-4.4,1.2
2008-01-01T20:57:00,60,MGD,150.86,59.97,-139.71,54.14,6.47,35.86,-11.12,103.00,-1.5,-4.8,1.0,-2.4,-4.4,1.0
2008-01-01T20:58:00,60,MGD,150.86,59.97,-139.71,54.14,6.49,35.86,-11.12,102.89,-1.3,-4.9,1.1,-2.2,-4.5,1.1
2008-01-01T20:59:00,60,MGD,150.86,59.97,-139.71,54.14,6.50,35.86,-11.12,102.77,-0.9,-4.9,1.2,-1.8,-4.6,1.2
2008-01-01T21:00:00,60,MGD,150.86,59.97,-139.71,54.14,6.52,35.86,-11.12,102.66,-0.9,-5.0,1.3,-1.9,-4.7,1.3
2008-01-01T21:01:00,60,MGD,150.86,59.97,-139.71,54.14,6.54,35.86,-11.12,102.54,-0.9,-5.1,1.3,-1.9,-4.8,1.3
2008-01-01T21:02:00,60,MGD,150.86,59.97,-139.71,54.14,6.55,35.86,-11.12,102.43,-0.8,-5.2,1.3,-1.8,-4.9,1.3
2008-01-01T21:03:00,60,MGD,150.86,59.97,-139.71,54.14,6.57,35.86,-11.12,102.32,-1.2,-5.0,1.1,-2.1,-4.7,1.1
2008-01-01T21:04:00,60,MGD,150.86,59.97,-139.71,54.14,6.58,35.86,-11.12,102.20,-1.5,-5.2,0.8,-2.4,-4.8,0.8
2008-01-01T21:05:00,60,MGD,150.86,59.97,-139.71,54.14,6.60,35.86,-11.12,102.09,-1.0,-5.0,1.2,-1.9,-4.7,1.2
2008-01-01T21:06:00,60,MGD,150.86,59.97,-139.71,54.14,6.62,35.86,-11.12,101.98,-1.0,-5.1,1.2,-1.9,-4.8,1.2
2008-01-01T21:07:00,60,MGD,150.86,59.97,-139.71,54.14,6.63,35.86,-11.12,101.87,-1.5,-4.8,0.9,-2.4,-4.4,0.9
2008-01-01T21:08:00,60,MGD,150.86,59.97,-139.71,54.14,6.65,35.86,-11.12,101.75,-1.7,-4.5,0.8,-2.5,-4.1,0.8
2008-01-01T21:09:00,60,MGD,150.86,59.97,-139.71,54.14,6.66,35.86,-11.12,101.64,-1.4,-4.2,1.1,-2.2,-3.8,1.1
2008-01-01T21:10:00,60,MGD,150.86,59.97,-139.71,54.14,6.68,35.86,-11.12,101.53,-1.7,-4.1,1.0,-2.5,-3.7,1.0
2008-01-01T21:11:00,60,MGD,150.86,59.97,-139.71,54.14,6.70,35.86,-11.12,101.42,-1.8,-4.2,0.8,-2.6,-3.7,0.8
2008-01-01T21:12:00,60,MGD,150.86,59.97,-139.71,54.14,6.71,35.86,-11.12,101.30,-1.7,-3.9,0.8,-2.4,-3.5,0.8
2008-01-01T21:13:00,60,MGD,150.86,59.97,-139.71,54.14,6.73,35.86,-11.12,101.19,-1.6,-3.6,0.8,-2.3,-3.2,0.8
2008-01-01T21:14:00,60,MGD,150.86,59.97,-139.71,54.14,6.75,35.86,-11.12,101.08,-1.5,-3.8,0.8,-2.2,-3.4,0.8
2008-01-01T21:15:00,60,MGD,150.86,59.97,-139.71,54.14,6.76,35.86,-11.12,100.97,-1.2,-3.7,1.0,-1.9,-3.4,1.0
2008-01-01T21:16:00,60,MGD,150.86,59.97,-139.71,54.14,6.78,35.86,-11.12,100.86,-1.1,-3.6,1.1,-1.8,-3.3,1.1
2008-01-01T21:17:00,60,MGD,150.86,59.97,-139.71,54.14,6.79,35.86,-11.12,100.75,-1.1,-3.5,1.0,-1.8,-3.2,1.0
2008-01-01T21:18:00,60,MGD,150.86,59.97,-139.71,54.14,6.81,35.86,-11.12,100.64,-1.4,-3.3,0.9,-2.0,-2.9,0.9
2008-01-01T21:19:00,60,MGD,150.86,59.97,-139.71,54.14,6.83,35.86,-11.12,100.53,-1.2,-3.1,0.9,-1.7,-2.8,0.9
2008-01-01T21:20:00,60,MGD,150.86,59.97,-139.71,54.14,6.84,35.86,-11.12,100.42,-1.2,-2.9,0.8,-1.7,-2.6,0.8
2008-01-01T21:21:00,60,MGD,150.86,59.97,-139.71,54.14,6.86,35.86,-11.12,100.31,-0.9,-2.7,0.9,-1.4,-2.4,0.9
2008-01-01T21:22:00,60,MGD,150.86,59.97,-139.71,54.14,6.88,35.86,-11.12,100.20,-0.6,-2.6,0.9,-1.0,-2.4,0.9
2008-01-01T21:23:00,60,MGD,150.86,59.97,-139.71,54.14,6.89,35.86,-11.12,100.09,-0.6,-2.6,0.9,-1.1,-2.5,0.9
2008-01-01T21:24:00,60,MGD,150.86,59.97,-139.71,54.14,6.91,35.86,-11.12,99.98,-0.8,-2.7,0.9,-1.3,-2.5,0.9
2008-01-01T21:25:00,60,MGD,150.86,59.97,-139.71,54.14,6.92,35.86,-11.12,99.87,-0.7,-2.5,0.9,-1.2,-2.4,0.9
2008-01-01T21:26:00,60,MGD,150.86,59.97,-139.71,54.14,6.94,35.86,-11.12,99.76,-0.5,-2.3,0.9,-0.9,-2.2,0.9
2008-01-01T21:27:00,60,MGD,150.86,59.97,-139.71,54.14,6.96,35.86,-11.12,99.65,-0.4,-2.3,0.9,-0.8,-2.2,0.9
2008-01-01T21:28:00,60,MGD,150.86,59.97,-139.71,54.14,6.97,35.86,-11.12,99.54,-0.2,-2.4,0.9,-0.6,-2.4,0.9
2008-01-01T21:29:00,60,MGD,150.86,59.97,-139.71,54.14,6.99,35.86,-11.12,99.44,0.0,-2.4,0.8,-0.5,-2.4,0.8
2008-01-01T21:30:00,60,MGD,150.86,59.97,-139.71,54.14,7.01,35.86,-11.12,99.33,0.1,-2.6,0.9,-0.4,-2.6,0.9
2008-01-01T21:31:00,60,MGD,150.86,59.97,-139.71,54.14,7.02,35.86,-11.12,99.22,0.0,-2.7,0.8,-0.5,-2.7,0.8
2008-01-01T21:32:00,60,MGD,150.86,59.97,-139.71,54.14,7.04,35.86,-11.12,99.11,0.0,-2.9,0.8,-0.5,-2.9,0.8
2008-01-01T21:33:00,60,MGD,150.86,59.97,-139.71,54.14,7.05,35.86,-11.12,99.00,0.0,-3.1,0.9,-0.6,-3.1,0.9
2008-01-01T21:34:00,60,MGD,150.86,59.97,-139.71,54.14,7.07,35.86,-11.12,98.90,0.1,-3.2,0.8,-0.5,-3.2,0.8
2008-01-01T21:35:00,60,MGD,150.86,59.97,-139.71,54.14,7.09,35.86,-11.12,98.79,0.1,-3.3,0.8,-0.5,-3.3,0.8
2008-01-01T21:36:00,60,MGD,150.86,59.97,-139.71,54.14,7.10,35.86,-11.12,98.68,0.0,-3.2,0.7,-0.6,-3.2,0.7
2008-01-01T21:37:00,60,MGD,150.86,59.97,-139.71,54.14,7.12,35.86,-11.12,98.58,0.1,-2.9,0.8,-0.4,-2.9,0.8
2008-01-01T21:38:00,60,MGD,150.86,59.97,-139.71,54.14,7.14,35.86,-11.12,98.47,0.2,-2.8,0.8,-0.3,-2.8,0.8
2008-01-01T21:39:00,60,MGD,150.86,59.97,-139.71,54.14,7.15,35.86,-11.12,98.37,0.4,-2.8,0.8,-0.1,-2.8,0.8
2008-01-01T21:40:00,60,MGD,150.86,59.97,-139.71,54.14,7.17,35.86,-11.12,98.26,0.4,-2.9,0.7,-0.1,-2.9,0.7
2008-01-01T21:41:00,60,MGD,150.86,59.97,-139.71,54.14,7.18,35.86,-11.12,98.15,0.3,-3.0,0.7,-0.3,-3.0,0.7
2008-01-01T21:42:00,60,MGD,150.86,59.97,-139.71,54.14,7.20,35.86,-11.12,98.05,0.4,-3.1,0.7,-0.2,-3.1,0.7
2008-01-01T21:43:00,60,MGD,150.86,59.97,-139.71,54.14,7.22,35.86,-11.12,97.94,0.3,-2.9,0.7,-0.2,-2.9,0.7
2008-01-01T21:44:00,60,MGD,150.86,59.97,-139.71,54.14,7.23,35.86,-11.12,97.84,0.2,-2.9,0.7,-0.3,-2.9,0.7
2008-01-01T21:45:00,60,MGD,150.86,59.97,-139.71,54.14,7.25,35.86,-11.12,97.74,0.2,-2.9,0.7,-0.3,-2.9,0.7
2008-01-01T21:46:00,60,MGD,150.86,59.97,-139.71,54.14,7.27,35.86,-11.12,97.63,0.3,-2.8,0.7,-0.3,-2.8,0.7
2008-01-01T21:47:00,60,MGD,150.86,59.97,-139.71,54.14,7.28,35.86,-11.12,97.53,0.7,-3.1,0.7,0.0,-3.2,0.7
2008-01-01T21:48:00,60,MGD,150.86,59.97,-139.71,54.14,7.30,35.86,-11.12,97.42,0.8,-3.4,0.7,0.1,-3.5,0.7
2008-01-01T21:49:00,60,MGD,150.86,59.97,-139.71,54.14,7.32,35.86,-11.12,97.32,0.4,-3.5,0.7,-0.3,-3.5,0.7
2008-01-01T21:50:00,60,MGD,150.86,59.97,-139.71,54.14,7.33,35.86,-11.12,97.22,0.2,-3.8,0.6,-0.6,-3.8,0.6
2008-01-01T21:51:00,60,MGD,150.86,59.97,-139.71,54.14,7.35,35.86,-11.12,97.11,0.5,-4.1,0.7,-0.3,-4.1,0.7
2008-01-01T21:52:00,60,MGD,150.86,59.97,-139.71,54.14,7.36,35.86,-11.12,97.01,0.3,-3.5,0.8,-0.4,-3.5,0.8
2008-01-01T21:53:00,60,MGD,150.86,59.97,-139.71,54.14,7.38,35.86,-11.12,96.91,0.4,-3.6,0.8,-0.3,-3.6,0.8
2008-01-01T21:54:00,60,MGD,150.86,59.97,-139.71,54.14,7.40,35.86,-11.12,96.81,0.0,-3.5,0.6,-0.7,-3.4,0.6
2008-01-01T21:55:00,60,MGD,150.86,59.97,-139.71,54.14,7.41,35.86,-11.12,96.71,-0.2,-3.2,0.4,-0.8,-3.1,0.4
2008-01-01T21:56:00,60,MGD,150.86,59.97,-139.71,54.14,7.43,35.86,-11.12,96.60,-0.3,-2.6,0.7,-0.8,-2.5,0.7
2008-01-01T21:57:00,60,MGD,150.86,59.97,-139.71,54.14,7.45,35.86,-11.12,96.50,-0.3,-2.6,0.7,-0.8,-2.5,0.7
2008-01-01T21:58:00,60,MGD,150.86,59.97,-139.71,54.14,7.46,35.86,-11.12,96.40,-0.4,-2.9,0.4,-0.9,-2.8,0.4
2008-01-01T21:59:00,60,MGD,150.86,59.97,-139.71,54.14,7.48,35.86,-11.12,96.30,-0.2,-2.8,0.5,-0.8,-2.7,0.5
2008-01-01T22:00:00,60,MGD,150.86,59.97,-139.71,54.14,7.50,35.86,-11.12,96.20,-0.3,-2.5,0.4,-0.8,-2.4,0.4
2008-01-01T22:01:00,60,MGD,150.86,59.97,-139.71,54.14,7.51,35.86,-11.12,96.10,-0.2,-2.4,0.6,-0.7,-2.3,0.6
2008-01-01T22:02:00,60,MGD,150.86,59.97,-139.71,54.14,7.53,35.86,-11.12,96.00,-0.0,-2.5,0.6,-0.5,-2.4,0.6
2008-01-01T22:03:00,60,MGD,150.86,59.97,-139.71,54.14,7.54,35.86,-11.12,95.90,0.0,-2.6,0.6,-0.5,-2.5,0.6
2008-01-01T22:04:00,60,MGD,150.86,59.97,-139.71,54.14,7.56,35.86,-11.12,95.80,-0.2,-2.4,0.5,-0.6,-2.3,0.5
2008-01-01T22:05:00,60,MGD,150.86,59.97,-139.71,54.14,7.58,35.86,-11.12,95.70,-0.5,-2.1,0.4,-0.9,-2.0,0.4
2008-01-01T22:06:00,60,MGD,150.86,59.97,-139.71,54.14,7.59,35.86,-11.12,95.60,-0.4,-2.0,0.4,-0.7,-1.9,0.4
2008-01-01T22:07:00,60,MGD,150.86,59.97,-139.71,54.14,7.61,35.86,-11.12,95.50,-0.2,-1.9,0.4,-0.6,-1.9,0.4
2008-01-01T22:08:00,60,MGD,150.86,59.97,-139.71,54.14,7.63,35.86,-11.12,95.41,-0.2,-1.7,0.3,-0.6,-1.7,0.3
2008-01-01T22:09:00,60,MGD,150.86,59.97,-139.71,54.14,7.64,35.86,-11.12,95.31,-0.0,-1.5,0.4,-0.3,-1.5,0.4
2008-01-01T22:10:00,60,MGD,150.86,59.97,-139.71,54.14,7.66,35.86,-11.12,95.21,0.2,-1.4,0.4,-0.1,-1.4,0.4
2008-01-01T22:11:00,60,MGD,150.86,59.97,-139.71,54.14,7.68,35.86,-11.12,95.11,0.1,-1.4,0.5,-0.1,-1.4,0.5
2008-01-01T22:12:00,60,MGD,150.86,59.97,-139.71,54.14,7.69,35.86,-11.12,95.02,0.1,-1.8,0.4,-0.2,-1.8,0.4
2008-01-01T22:13:00,60,MGD,150.86,59.97,-139.71,54.14,7.71,35.86,-11.12,94.92,0.5,-2.0,0.5,0.1,-2.0,0.5
2008-01-01T22:14:00,60,MGD,150.86,59.97,-139.71,54.14,7.72,35.86,-11.12,94.82,0.5,-2.2,0.4,0.1,-2.2,0.4
2008-01-01T22:15:00,60,MGD,150.86,59.97,-139.71,54.14,7.74,35.86,-11.12,94.73,0.1,-2.1,0.4,-0.3,-2.1,0.4
2008-01-01T22:16:00,60,MGD,150.86,59.97,-139.71,54.14,7.76,35.86,-11.12,94.63,0.0,-2.3,0.3,-0.4,-2.2,0.3
2008-01-01T22:17:00,60,MGD,150.86,59.97,-139.71,54.14,7.77,35.86,-11.12,94.53,0.2,-2.4,0.4,-0.2,-2.4,0.4
2008-01-01T22:18:00,60,MGD,150.86,59.97,-139.71,54.14,7.79,35.86,-11.12,94.44,0.5,-2.5,0.5,-0.0,-2.5,0.5
2008-01-01T22:19:00,60,MGD,150.86,59.97,-139.71,54.14,7.81,35.86,-11.12,94.34,0.4,-2.6,0.5,-0.1,-2.6,0.5
2008-01-01T22:20:00,60,MGD,150.86,59.97,-139.71,54.14,7.82,35.86,-11.12,94.25,-0.0,-2.3,0.5,-0.5,-2.3,0.5
2008-01-01T22:21:00,60,MGD,150.86,59.97,-139.71,54.14,7.84,35.86,-11.12,94.16,0.0,-2.4,0.4,-0.5,-2.4,0.4
2008-01-01T22:22:00,60,MGD,150.86,59.97,-139.71,54.14,7.86,35.86,-11.12,94.06,-0.2,-2.7,0.4,-0.7,-2.7,0.4
2008-01-01T22:23:00,60,MGD,150.86,59.97,-139.71,54.14,7.87,35.86,-11.12,93.97,-0.3,-3.1,0.3,-0.9,-3.0,0.3
2008-01-01T22:24:00,60,MGD,150.86,59.97,-139.71,54.14,7.89,35.86,-11.12,93.87,-0.5,-3.5,0.2,-1.2,-3.4,0.2
2008-01-01T22:25:00,60,MGD,150.86,59.97,-139.71,54.14,7.91,35.86,-11.12,93.78,-0.6,-3.3,0.3,-1.2,-3.1,0.3
2008-01-01T22:26:00,60,MGD,150.86,59.97,-139.71,54.14,7.92,35.86,-11.12,93.69,-0.6,-3.4,0.3,-1.2,-3.2,0.3
2008-01-01T22:27:00,60,MGD,150.86,59.97,-139.71,54.14,7.94,35.86,-11.12,93.59,-0.5,-3.6,0.3,-1.2,-3.4,0.3
2008-01-01T22:28:00,60,MGD,150.86,59.97,-139.71,54.14,7.95,35.86,-11.12,93.50,-0.5,-3.7,0.3,-1.2,-3.5,0.3
2008-01-01T22:29:00,60,MGD,150.86,59.97,-139.71,54.14,7.97,35.86,-11.12,93.41,-0.7,-3.4,0.4,-1.3,-3.2,0.4
2008-01-01T22:30:00,60,MGD,150.86,59.97,-139.71,54.14,7.99,35.86,-11.12,93.32,-0.7,-3.2,0.4,-1.3,-3.0,0.4
2008-01-01T22:31:00,60,MGD,150.86,59.97,-139.71,54.14,8.00,35.86,-11.12,93.23,-0.7,-2.8,0.4,-1.3,-2.6,0.4
2008-01-01T22:32:00,60,MGD,150.86,59.97,-139.71,54.14,8.02,35.86,-11.12,93.14,-0.7,-2.9,0.4,-1.3,-2.7,0.4
2008-01-01T22:33:00,60,MGD,150.86,59.97,-139.71,54.14,8.04,35.86,-11.12,93.05,-0.6,-3.1,0.3,-1.2,-3.0,0.3
2008-01-01T22:34:00,60,MGD,150.86,59.97,-139.71,54.14,8.05,35.86,-11.12,92.95,-0.6,-2.9,0.4,-1.1,-2.8,0.4
2008-01-01T22:35:00,60,MGD,150.86,59.97,-139.71,54.14,8.07,35.86,-11.12,92.86,-0.8,-2.6,0.3,-1.3,-2.4,0.3
2008-01-01T22:36:00,60,MGD,150.86,59.97,-139.71,54.14,8.09,35.86,-11.12,92.77,-1.0,-2.8,0.4,-1.5,-2.6,0.4
2008-01-01T22:37:00,60,MGD,150.86,59.97,-139.71,54.14,8.10,35.86,-11.12,92.69,-1.0,-2.8,0.4,-1.5,-2.6,0.4
2008-01-01T22:38:00,60,MGD,150.86,59.97,-139.71,54.14,8.12,35.86,-11.12,92.60,-1.1,-2.7,0.4,-1.6,-2.4,0.4
2008-01-01T22:39:00,60,MGD,150.86,59.97,-139.71,54.14,8.14,35.86,-11.12,92.51,-1.1,-2.2,0.3,-1.5,-1.9,0.3
2008-01-01T22:40:00,60,MGD,150.86,59.97,-139.71,54.14,8.15,35.86,-11.12,92.42,-1.2,-2.2,0.2,-1.6,-1.9,0.2
2008-01-01T22:41:00,60,MGD,150.86,59.97,-139.71,54.14,8.17,35.86,-11.12,92.33,-1.2,-2.2,0.2,-1.6,-1.9,0.2
2008-01-01T22:42:00,60,MGD,150.86,59.97,-139.71,54.14,8.19,35.86,-11.12,92.24,-0.9,-2.0,0.3,-1.3,-1.8,0.3
2008-01-01T22:43:00,60,MGD,150.86,59.97,-139.71,54.14,8.20,35.86,-11.12,92.15,-1.1,-1.9,0.3,-1.5,-1.7,0.3
2008-01-01T22:44:00,60,MGD,150.86,59.97,-139.71,54.14,8.22,35.86,-11.12,92.07,-1.2,-2.1,0.3,-1.6,-1.9,0.3
2008-01-01T22:45:00,60,MGD,150.86,59.97,-139.71,54.14,8.23,35.86,-11.12,91.98,-1.1,-2.0,0.3,-1.5,-1.8,0.3
2008-01-01T22:46:00,60,MGD,150.86,59.97,-139.71,54.14,8.25,35.86,-11.12,91.89,-1.1,-1.7,0.4,-1.4,-1.5,0.4
2008-01-01T22:47:00,60,MGD,150.86,59.97,-139.71,54.14,8.27,35.86,-11.12,91.81,-1.1,-1.5,0.4,-1.3,-1.3,0.4
2008-01-01T22:48:00,60,MGD,150.86,59.97,-139.71,54.14,8.28,35.86,-11.12,91.72,-1.3,-1.6,0.4,-1.6,-1.3,0.4
2008-01-01T22:49:00,60,MGD,150.86,59.97,-139.71,54.14,8.30,35.86,-11.12,91.64,-1.0,-1.3,0.4,-1.2,-1.0,0.4
2008-01-01T22:50:00,60,MGD,150.86,59.97,-139.71,54.14,8.32,35.86,-11.12,91.55,-0.7,-1.2,0.4,-0.9,-1.1,0.4
2008-01-01T22:51:00,60,MGD,150.86,59.97,-139.71,54.14,8.33,35.86,-11.12,91.47,-0.3,-1.1,0.5,-0.6,-1.0,0.5
2008-01-01T22:52:00,60,MGD,150.86,59.97,-139.71,54.14,8.35,35.86,-11.12,91.38,-0.3,-1.2,0.4,-0.5,-1.1,0.4
2008-01-01T22:53:00,60,MGD,150.86,59.97,-139.71,54.14,8.37,35.86,-11.12,91.30,-0.2,-1.0,0.5,-0.4,-0.9,0.5
2008-01-01T22:54:00,60,MGD,150.86,59.97,-139.71,54.14,8.38,35.86,-11.12,91.21,-0.1,-1.2,0.4,-0.4,-1.1,0.4
2008-01-01T22:55:00,60,MGD,150.86,59.97,-139.71,54.14,8.40,35.86,-11.12,91.13,0.5,-1.1,0.5,0.3,-1.1,0.5
2008-01-01T22:56:00,60,MGD,150.86,59.97,-139.71,54.14,8.42,35.86,-11.12,91.05,0.3,-1.3,0.4,0.1,-1.3,0.4
2008-01-01T22:57:00,60,MGD,150.86,59.97,-139.71,54.14,8.43,35.86,-11.12,90.97,0.3,-1.2,0.4,0.0,-1.3,0.4
2008-01-01T22:58:00,60,MGD,150.86,59.97,-139.71,54.14,8.45,35.86,-11.12,90.88,0.3,-1.5,0.4,-0.0,-1.5,0.4
2008-01-01T22:59:00,60,MGD,150.86,59.97,-139.71,54.14,8.47,35.86,-11.12,90.80,0.4,-1.6,0.4,0.1,-1.7,0.4
2008-01-01T23:00:00,60,MGD,150.86,59.97,-139.71,54.14,8.48,35.86,-11.12,90.72,0.5,-1.8,0.5,0.1,-1.8,0.5
2008-01-01T23:01:00,60,MGD,150.86,59.97,-139.71,54.14,8.50,35.86,-11.12,90.64,0.1,-2.0,0.4,-0.3,-1.9,0.4
2008-01-01T23:02:00,60,MGD,150.86,59.97,-139.71,54.14,8.52,35.86,-11.12,90.56,0.1,-2.0,0.4,-0.3,-1.9,0.4
2008-01-01T23:03:00,60,MGD,150.86,59.97,-139.71,54.14,8.53,35.86,-11.12,90.48,-0.0,-2.2,0.4,-0.5,-2.2,0.4
2008-01-01T23:04:00,60,MGD,150.86,59.97,-139.71,54.14,8.55,35.86,-11.12,90.40,-0.4,-2.8,0.4,-0.9,-2.7,0.4
2008-01-01T23:05:00,60,MGD,150.86,59.97,-139.71,54.14,8.56,35.86,-11.12,90.32,-0.6,-3.2,0.3,-1.2,-3.0,0.3
2008-01-01T23:06:00,60,MGD,150.86,59.97,-139.71,54.14,8.58,35.86,-11.12,90.24,-0.5,-3.2,0.4,-1.1,-3.0,0.4
2008-01-01T23:07:00,60,MGD,150.86,59.97,-139.71,54.14,8.60,35.86,-11.12,90.16,-0.5,-3.0,0.4,-1.0,-2.8,0.4
2008-01-01T23:08:00,60,MGD,150.86,59.97,-139.71,54.14,8.61,35.86,-11.12,90.08,-0.7,-3.0,0.3,-1.2,-2.9,0.3
2008-01-01T23:09:00,60,MGD,150.86,59.97,-139.71,54.14,8.63,35.86,-11.12,90.00,-0.7,-3.1,0.3,-1.3,-2.9,0.3
2008-01-01T23:10:00,60,MGD,150.86,59.97,-139.71,54.14,8.65,35.86,-11.12,89.92,-0.9,-3.2,0.4,-1.5,-3.0,0.4
2008-01-01T23:11:00,60,MGD,150.86,59.97,-139.71,54.14,8.66,35.86,-11.12,89.84,-0.5,-3.5,0.4,-1.2,-3.3,0.4
2008-01-01T23:12:00,60,MGD,150.86,59.97,-139.71,54.14,8.68,35.86,-11.12,89.77,-0.4,-3.6,0.5,-1.1,-3.4,0.5
2008-01-01T23:13:00,60,MGD,150.86,59.97,-139.71,54.14,8.70,35.86,-11.12,89.69,-0.5,-3.4,0.5,-1.1,-3.3,0.5
2008-01-01T23:14:00,60,MGD,150.86,59.97,-139.71,54.14,8.71,35.86,-11.12,89.61,-0.3,-3.4,0.6,-1.0,-3.3,0.6
2008-01-01T23:15:00,60,MGD,150.86,59.97,-139.71,54.14,8.73,35.86,-11.12,89.54,-0.4,-3.2,0.7,-1.0,-3.1,0.7
2008-01-01T23:16:00,60,MGD,150.86,59.97,-139.71,54.14,8.75,35.86,-11.12,89.46,-0.6,-3.3,0.6,-1.3,-3.1,0.6
2008-01-01T23:17:00,60,MGD,150.86,59.97,-139.71,54.14,8.76,35.86,-11.12,89.39,-0.1,-3.5,0.5,-0.8,-3.5,0.5
2008-01-01T23:18:00,60,MGD,150.86,59.97,-139.71,54.14,8.78,35.86,-11.12,89.31,-0.2,-3.4,0.5,-0.8,-3.3,0.5
